radio_play;tonality;ratings;albums_sold;loudness;tempo;song_id;vocals;listen_count;length;instr;frequency;year;class
1.1152126543929661;minor;medium;2.188100090143952;0.4908929375276104;115.60868394135046;YR18848;0.22957458306788728;15.442274856509917;0.9973339643505678;2.084945072616313;4.813933293773234;13.874014351800861;1
0.5937191828685228;major;medium;2.621698830183727;1.7490603194115921;84.0639534688946;YR64494;0.31368838342951255;23.744463237562744;3.6973723891442987;2.7201068399253483;7.550936122829591;11.899757928659257;0
2.2137083501284884;major;medium;2.4611081879320853;1.2990569801839218;124.47231223652943;YR36680;0.5428025540887504;26.157848707384193;4.329746057104356;3.1115171568990685;7.638126551486254;10.670037267188741;0
0.5692541111878825;atonal;medium;1.4558528982962171;0.6830630997902757;89.4577061526781;YR60630;0.4638770339382067;15.623127653150307;1.1119391515664028;2.023142355469732;3.6431554459583833;14.070909948745376;1
2.579236542423349;minor;medium;1.901563553191551;0.9888135890630269;79.78199462238223;YR94662;0.4611151479889054;11.507240654375822;-0.686435633496586;2.3316697985794708;4.049009804908957;13.072394941449364;2
2.2029846121848493;minor;medium;3.286792913552122;0.6465207561251183;99.51466597375574;YR11433;0.26009578889442825;22.413837093581677;3.377971635061018;2.4646303387610455;10.370679509852614;12.703592536605555;0
0.5827355923379792;atonal;medium;2.417883400232027;0.9603061692942381;95.18470636804493;YR70040;0.42336713095646683;17.499757290701204;1.9473136971331073;1.8615773846097612;5.034634414520321;14.5924451485802;1
2.9733052672959666;minor;medium;3.3469511184331355;1.1370655672005012;82.63213853653724;YR86267;0.3813002428557493;14.790012217189558;0.8432988661397126;1.95627860462385;6.014418645399764;14.278938967422421;1
2.79300098040637;atonal;medium;2.4238979162190013;1.0954374080920892;98.95786597100262;YR42967;0.524179317998297;16.006130101793172;1.1225942345125313;2.206879042748872;6.056374940770777;13.490014205735532;1
0.5351538375193895;minor;high;2.0182940735361883;0.973360264148677;119.26240729721533;YR47952;0.5141486776850485;16.769831506699933;1.6195691277489126;1.9282436160613088;6.121631766815578;14.377460612309052;1
0.8897765195528895;major;low;2.266430918073207;0.896398410657988;80.97992314399959;YR29458;0.423568239722936;18.81595112854262;1.766613513495119;2.78763397511178;8.338497001927594;11.661676420273245;2
0.7422603772294925;major;high;2.242962796691791;0.8676366146999976;86.29621273745606;YR01742;0.56721369099234;21.39800123275892;2.608262547097773;2.982578915314102;8.558429326790659;11.05589882761085;2
3.7610484795162806;major;medium;2.4966218287065174;1.165199136734952;106.96736697035242;YR81177;0.2119112276485615;23.790929112935522;3.7166108198608443;2.718066527156699;4.474607231480389;11.90645453999466;0
1.898786997290026;atonal;medium;2.342593435905393;0.6793162005219482;102.07167253042427;YR46499;0.19689207740034959;18.75440871262311;2.538311972980906;1.7095030792363834;6.5127568893668695;15.080861927523658;1
1.814345787648935;minor;high;1.488848298444271;1.0009305401646043;98.23849329242731;YR80307;0.3123483901776706;19.300268677149084;1.8942464828324868;2.8651945232973355;4.164144751705846;11.418028659391942;2
0.6436740964824033;major;medium;3.5234193249018047;1.0576836589991585;94.90917946351667;YR85156;0.08557933680291074;23.711779453220057;3.706451771948142;2.6908847161684197;4.626974694090912;11.992282553313188;0
3.4041140716829115;major;high;3.4205281459057653;0.9203555969719042;98.98547406709774;YR96110;0.2932469456019804;18.259024235033927;2.344739864218118;1.715617751819165;2.966815466706716;15.059065148734321;1
2.7252514029859904;atonal;medium;2.2531750011224276;1.1454118891152862;72.37274992646407;YR03448;0.21256131302780287;22.10848934743216;3.2826388621320155;2.435883671643747;2.3367202921467807;12.793286530141401;0
3.444443102751247;atonal;high;2.286413552102212;0.7990988711247423;87.94234926222;YR89514;0.4185179274216274;23.80081795321198;3.741354584466268;2.6896353189809807;8.959727418445793;11.996677145988231;0
3.2161774340693627;minor;medium;3.0283142537044037;0.6565474730497468;112.07508514233706;YR06403;0.26999809449653805;13.613950739484524;0.07989337069913016;2.382772524229924;8.092964970528202;12.920532760373172;1
1.0270841578722607;major;medium;2.2087791250423856;0.9830371186364518;85.08724093565189;YR96581;0.40023330825235226;13.125879105473803;-0.23486717411387398;2.5569811886332583;7.977222499246734;12.365631439950356;1
1.6638516101401042;major;low;0.9510926485837321;0.7016607039289506;91.56225041229175;YR97720;0.341628456135115;15.929385959622799;0.7856050092717842;2.6240656161953844;4.403569003641102;12.166460461773324;2
2.3770487519137693;minor;medium;2.1140272766442996;0.9302456148858351;98.98667879987556;YR71323;0.4425925327065007;16.81748866233982;1.740227942973976;1.789311702471349;4.47249107478304;14.818339080122623;1
2.1642419983978978;minor;medium;3.3006623915888826;0.836800285249791;99.77085084147859;YR23490;0.24817085954629764;18.39338697298463;2.3130718726905526;1.828079384449216;8.309395375423911;14.703024828896199;1
2.808550386593062;atonal;high;1.8050572317621327;1.0484521823681934;116.68621740931316;YR95553;0.4963128345242824;16.155705344939015;0.8505720785837327;2.6530898733638724;11.160939840400124;12.075502691958452;2
2.0674555784639828;atonal;medium;1.6941454734414432;1.0666116256220481;98.52785602071145;YR98116;0.5176502013312267;16.598818305111166;0.9962641545957376;2.684844331439134;7.542331925838294;11.976937224224278;2
3.097085079186297;major;medium;2.908515489764272;0.9258980156957004;108.7162712683565;YR95167;0.41932090045545745;15.610587544420767;0.7762399220102884;2.4718020445314464;2.35368529247488;12.647845056913757;1
2.3885502946873305;atonal;medium;1.5562275589512518;0.5729381605801992;80.78537487942063;YR71679;0.43225133639485436;18.545765899129584;1.667414093678195;2.7823244980674193;7.352131254315578;11.677205759826396;2
3.6460564018994925;atonal;medium;2.1269804085357276;0.9556566066664022;119.5423480906061;YR77061;0.6410611663085028;14.279924598728062;0.22937199117995877;2.524711582534935;2.922654626927642;12.473578272395288;2
0.893884865073094;major;medium;2.0280883663176885;1.3690851156137294;93.91633338644891;YR34802;0.4423762817824641;16.77314685785884;1.0439698195898293;2.710369537771301;6.203027514212199;11.896825120308257;2
2.941616025504293;minor;low;3.2151968228558037;1.016452108736004;83.65410629171194;YR31558;0.4742955503133349;25.734854664630447;4.226415630868229;3.032738280724611;3.4518325652195645;10.917846639621365;0
0.6865920704935906;major;low;1.4271918712830618;1.0766374044281941;100.14518928486193;YR21938;0.42967123165327936;13.975405349841433;0.15012736305874327;2.4745809517200095;4.911091026348586;12.631099331872486;2
2.5953008271323608;atonal;medium;2.1728938625156835;1.041925782093436;100.4079370064259;YR63590;0.4192477190460444;16.28862285893094;0.9238560152138388;2.6225075107856965;8.282667140827881;12.173144853353465;2
1.6278399921567288;minor;high;2.963807338263218;0.7724691807988431;99.17751154046213;YR30691;0.29151319872669035;8.05510765561712;-1.8675509272251096;2.146759883220307;2.5358232985689626;13.642124076807606;2
1.9547733530525788;major;low;1.750254359902882;0.6875597009933836;101.38354511138341;YR79107;0.4716416632915467;23.80854789339642;3.7195465071035763;2.7232030243399503;3.463432612304294;11.890248689927587;0
2.14456041300013;atonal;medium;1.7796738396427525;0.4659278978937983;102.69188806786583;YR36035;0.19160033183507424;23.834017047975042;3.731843402368334;2.7197095311896935;1.6936366554707407;11.901452470806111;0
2.461991481744668;major;medium;3.302677929328083;0.8675829243407978;90.93108623813418;YR09383;0.5556461701980379;14.698699505863441;0.8122019607423255;1.9511910863070154;4.388831277317088;14.294631998476538;1
2.187674349354363;major;medium;2.1664514841089417;1.1754433694334685;103.5036162250403;YR91651;0.3712382969139245;17.936675881409144;1.4238684051782855;2.797357989490771;4.639551866503624;11.62656979783738;2
2.3136662518624527;major;high;2.684600697913524;0.5393410136107291;92.26289668288686;YR47843;0.38596732373113724;22.912606284438578;3.504383509548001;2.5513244191810798;3.9662074370800853;12.431046254421778;0
4.128897771437611;minor;medium;1.7171876739204783;0.7196747530049097;111.58381785026643;YR57318;0.6072124066578604;24.746390248766076;3.9419749338927192;2.906912371992081;2.060490461559738;11.312131071563027;0
2.0726903996051558;atonal;high;1.2875616978009854;0.7356857349012441;113.2083983050984;YR90921;0.3596825543761472;15.679988848073796;1.0775559715220806;2.099182437569906;6.160260094134499;13.830011115464812;1
1.2290755147142625;major;medium;2.0785727800325904;0.6984276105282976;121.53704141183123;YR81126;0.2961225985684543;12.939329227009452;0.09175247305382861;2.017613481832479;4.4545824590215135;14.075427211664023;1
2.7913390821382085;major;high;2.1106829182719444;0.9258536663237916;92.0247003273542;YR64149;0.3851104497617773;19.922461787734985;2.0839371599576184;2.9299590029951905;9.950774054665972;11.215634712804144;2
3.190401831263962;major;low;2.392255204213137;0.8489040034988297;110.0155185349348;YR74943;0.21535461193908606;19.295977281047918;2.584813220640986;1.9266881404203622;2.0591050274590557;14.394647884108139;1
1.1203740796842978;minor;medium;3.306062891901777;0.7580008254112548;98.48077884296794;YR48773;0.43484306336723905;15.331608901065167;0.9967873296874153;2.028422555598366;6.929158334302872;14.052748757800874;1
3.259294273945901;atonal;medium;2.1777327223776144;0.808998451601886;100.79433988620357;YR95641;0.5599760569297758;16.913378114616552;1.127917155178742;2.6691139675347904;1.1000431706985692;12.0283547369878;2
1.7165792204881292;major;medium;1.687191259341825;0.6835425078737735;97.21394268809091;YR90452;0.23746651936767485;25.424921028735547;4.118538291092238;3.0186268673791306;6.598531892340098;10.961100075648634;0
0.12193796916397752;atonal;medium;2.186363509258367;1.0461606489914876;79.89184854168813;YR28203;0.28301299998941587;15.260407733685993;0.9850643341738835;2.007474095324652;8.199862599734546;14.11884514630308;1
1.7216187691712124;atonal;medium;2.0202239609291883;0.6360695198788704;95.66065521952018;YR48983;0.4376042539137854;23.184803576082995;3.556664169388762;2.6212885331863447;3.978448734861461;12.210462985730954;0
0.3722275954031792;major;medium;2.9505092911558877;1.0284029870373237;106.68500522446719;YR03409;0.34323291613917584;24.74303779762286;3.9677903729645134;2.870176510279815;6.10235538644177;11.428629133691839;0
1.922963881352222;atonal;medium;2.965437582070377;1.1812580432844393;94.3626188220378;YR74188;0.23404203838686552;13.488337922129626;0.10642001228831327;2.281809260208725;2.7494878601062105;13.240146401564594;1
1.3468197858360005;minor;medium;3.0429645319304948;1.1988873162163456;97.26715626541841;YR54646;0.21963262154016303;15.590024771178529;0.6271618344096995;2.6632853226955344;9.78365450835534;12.040422011722162;2
0.8708710398874134;atonal;high;1.541250365959908;1.4615942355098361;103.65487994689012;YR61258;0.16454709531752243;19.155971035426653;2.71026134862655;1.6841570923215214;5.857874217405297;15.163199131149458;1
3.743615328664099;major;medium;2.464183780112237;1.4528199344529742;90.06796215622063;YR00648;0.33353182861422653;23.36110766236303;3.6093158535999934;2.641130048055312;4.137506888461979;12.148387303850212;0
4.113355735841794;minor;low;1.5096470990033892;1.1676145870186834;86.84029465106727;YR20658;0.5837272634184192;24.888558677798805;3.9949064884414667;2.9087110729388437;5.685320443060103;11.307115800619012;0
2.0697409650150647;major;medium;1.413400475029441;1.1330772994599745;64.7273352138973;YR59896;0.4235786601950448;21.945463443471876;3.241498680461392;2.407305346743362;4.006981520340361;12.883136969813377;0
1.3742631973851451;major;medium;1.6524052141694598;1.2040269534205046;102.19015547941873;YR39519;0.2746470876175305;12.533926037361224;-0.3593378817862129;2.419437605864357;3.1226643782054335;12.799003954250031;2
2.5687548551670134;minor;high;2.7094678509965306;0.9140291368899226;92.62845610038649;YR57140;0.4191805509458009;15.245636423635379;0.5461814027304458;2.594878027324878;7.7860371512238356;12.255717369321067;2
1.9005751989761797;major;medium;1.7633546823243595;0.5513204353917747;106.0291967266475;YR66653;0.46963215663865837;24.136493960237555;3.80800174862926;2.772967813001815;3.491134780003765;11.734001602542488;0
2.3402108136502244;minor;low;2.5171624361010054;0.8644783575862016;108.79361337343431;YR27577;0.4099890456148533;13.722978717788285;0.20391643717941282;2.2710353705962185;6.945600605562466;13.275455903497468;1
0.7535298885415962;major;medium;3.425479049666213;1.4632541049231724;105.62393012903507;YR26139;0.29835073256073874;14.05911514411711;0.7001650163970717;1.7721429067339762;5.883564313152243;14.859412679664224;1
2.5080935192260423;atonal;medium;2.1962299228940045;0.40992166337654035;98.24598985843328;YR27021;0.3061215650177177;25.841878343455708;4.184402781180962;3.145079216333263;8.097434515586828;10.562056515821451;0
2.4384654967352692;major;medium;2.0015897587960847;0.818168588199336;104.98620002867645;YR89902;0.31554831786511917;24.542444168194102;3.9104951872932188;2.8440622314109256;4.513971599761386;11.510482179624582;0
1.886571299552858;major;medium;2.341979733617387;0.455392897367965;111.91052485948961;YR32173;0.39369279470994023;24.07955577833235;3.780755466916264;2.780446495948693;2.185994110040096;11.710005433226899;0
0.6008934339521714;major;medium;1.559346995642575;0.8996037972542018;101.72616609534654;YR07966;0.262430978189282;15.596149114185796;1.274110630193741;1.7893067030537029;7.9605876618090585;14.812430474380662;1
2.563219535406055;major;low;1.5863558967543006;1.0639369454258305;89.7336189535959;YR00018;0.2891755856721409;14.725062035550977;1.0270903560922942;1.6734817828542827;7.552358784237837;15.175564363951153;1
1.9876640894482802;minor;medium;1.9152146218241857;0.4975865886978295;123.95524999194735;YR31658;0.34441831504002174;12.970721604713233;-0.008037992519113683;2.1691554857712196;4.315728456421336;13.594937050520366;1
2.0712188286092728;minor;low;2.271862589304749;1.3139369821433946;94.25813308985848;YR72051;0.42527765941242957;16.213375466054778;0.8576157471088549;2.673381083920566;6.502364502020837;12.011425251649234;2
2.6008410107594866;minor;medium;1.770377367313985;1.0475384645958095;98.24341145058517;YR32624;0.03631286733135099;23.351133377987033;3.600644882585439;2.6477251907497945;3.719779986988324;12.127421251737827;0
1.3187182809743265;minor;medium;2.9004589822431233;1.075785213706761;102.61379795004387;YR11150;0.46308320058385977;18.440069425489796;1.6303602396567811;2.7778707234882156;5.077529258704138;11.690818987196643;2
2.320695324650716;major;medium;3.0038728870569815;0.9588729689403047;113.40952211304533;YR31338;0.4662291215795074;23.01570146397659;3.5385990341567797;2.5582804349736112;8.157752345188225;12.409484105327927;0
2.0924950109475855;major;medium;1.7648417302548884;0.8956585612982182;95.79605050879547;YR12825;0.34979365601470813;23.41523460880963;3.6453861839001025;2.620232860262227;6.915000344283299;12.214929012978626;0
1.1284910767408467;major;medium;2.884948804086754;0.932324086802937;107.62597991354983;YR75736;0.3827751475226139;23.359303240835295;3.6118914213128614;2.636704345076445;5.916335969298138;12.16241545572347;0
1.024793484949599;major;medium;2.55029110401101;0.9351043834443559;103.41466261424915;YR21653;0.4758610289508949;24.108447008354982;3.7908432682019964;2.78171888105448;3.017512853902831;11.706109982691851;0
0.9435266557859766;major;medium;1.2371254586236717;0.9131419275761332;91.47865924923204;YR97813;0.34152700124477725;21.90533888184908;3.2642031327277548;2.3557598488162146;5.53286209370887;13.046428055413044;0
2.3082326280088528;minor;medium;2.1280261763536887;0.8346634068897916;99.39269215915023;YR55739;0.23188195244761053;24.20044973555491;3.8082079981028896;2.8057818357771938;6.638074889172241;11.6302363246936;0
2.4291367418008547;minor;medium;2.2848421906938707;1.0490661368440721;112.45270361662259;YR93058;0.1771446976181916;10.364171012102169;-1.2569909364365106;2.5137646104757607;5.414641771613726;12.489304042449247;1
2.2151689190439665;atonal;medium;1.6527836174712318;0.913353908697052;90.97925526112235;YR42168;0.380624422384711;21.944853268110137;3.251957386632496;2.3928094663640387;4.141852923350032;12.929110274776797;0
1.8410436199749016;atonal;medium;3.681736940735953;1.0801352383739675;114.04727496032105;YR57121;0.5115529274546062;22.936221831743065;3.503566848962631;2.564651436458565;6.0550226048572116;12.388891801075742;0
2.9045057661827416;major;medium;1.391242717132242;;90.10108054770934;YR04013;0.5890353476965975;14.885356008250742;0.7973688953011444;2.067886749376144;8.920498276325292;13.92541636356682;1
3.408649009743567;atonal;medium;2.6669863481927534;1.1945204259605955;123.53300435812696;YR05991;0.4216599177568136;18.61168851573343;1.668634767169807;2.814780876252857;6.019021790296281;11.574584356187977;2
-1.5175415236892693;atonal;medium;1.6114994093598776;0.9266018556892506;83.12803935457055;YR81910;0.44011746910773336;25.681734084189856;4.194278742491875;3.048823160115223;2.856648080282095;10.86657290482193;0
2.66444629411139;atonal;medium;2.270841028954889;0.8958406226781739;101.90962289726203;YR79202;0.4358009260412753;24.164442796531105;3.7962342487160243;2.8033844660634584;5.963821970787677;11.637665347339096;0
0.4251710079177931;atonal;high;1.14313194255836;1.2119646126391836;96.12178881111444;YR22142;0.13907760613017356;20.53049063599116;2.9189032105652633;2.1125154686337524;3.8090702543009916;13.811251802274821;0
4.572598925799676;major;medium;1.7254772002434697;0.8744652337582699;112.16304244469755;YR33964;0.2760038555191453;15.576571893459638;1.1644057280829727;1.9279169065620971;6.121065091839887;14.372708577234791;1
3.3913542587138834;major;medium;2.8248702262423437;1.185772241357998;100.31899087712212;YR27250;0.227812054648449;17.565825586778644;1.799629424518162;2.095997797975244;;13.84925956573273;1
1.6705824992331317;minor;medium;3.3533282439243997;1.2850638600897855;110.28824927392468;YR96648;0.19601420928088725;14.601613184512873;0.5691110488504566;2.2305422485664463;4.9235063984915035;13.408149119259047;1
1.6336219595251418;minor;medium;2.9556444255168004;0.9362911025104909;103.76893445047394;YR39209;0.5038320846233011;18.275586232013737;2.314349167777158;1.7653920764466375;4.325713506020597;14.901277357447128;1
1.6261465134391933;atonal;medium;3.2053493334546244;1.1294827201817692;78.501632173735;YR04515;0.3001512197489426;26.884536529924176;4.472035073723929;3.294620238547804;3.5366517612571555;10.092818262962222;0
2.095993646704944;minor;medium;3.9093618821251415;1.011057046464136;104.41146565536395;YR26959;0.3522978250093325;22.44453972686309;3.386381900065096;2.469114468429326;6.6401033186074345;12.689519253258466;0
0.3496622307101548;atonal;high;1.2268855726757177;1.1851426086792738;103.09648451217632;YR39429;0.3086251791021942;13.489849467003905;-0.03258445941526984;2.4710567725148347;2.930142117109438;12.639921563636236;2
1.4007774359188199;minor;medium;2.3058275457999633;1.1768582640364362;111.2218884736638;YR22402;0.1879772327719143;18.349348285263112;2.2332315649494943;1.913541015077063;6.553177692300164;14.431754433292424;1
1.9011077822233333;minor;medium;2.669463569375209;1.0834143913094392;88.96397825230275;YR38626;0.40149881532891335;11.176769005104129;-0.8149071471704977;2.3348531135110835;4.58361176476832;13.060695442795405;2
2.8228006712237455;major;medium;1.7378772524246153;0.864304550459733;72.98389343599945;YR03106;0.0857144163416565;23.98665986176991;3.75579554118293;2.766219100219117;4.802877622803025;11.754679532537844;0
1.3486220726377813;minor;medium;2.0874246677304544;0.9377697732150522;63.792257743104564;YR50503;0.18237405803635764;22.34396101707357;3.3151959098971124;2.5135859733398833;4.578713766221337;12.547982073542919;0
2.069992211730217;atonal;medium;1.5770260413225643;0.651605090541659;69.24602984566296;YR74330;0.3716951145770091;23.340445150711783;3.640353897800915;2.5883562399325033;3.7324032513966436;12.31566860019395;0
4.980070486104942;atonal;medium;1.9352979902588772;0.759404274015557;101.72438128909324;YR83348;0.5274768669481188;25.063476444401644;4.045656460229786;2.9304136264352496;6.2368816566328;11.239130778732145;0
